"Gellish";"English";"Version:";"9.0";"1-okt-15";"Product model";"Example information model of a road network in Formal English";;"Lower_object_uid=100";"Upper_object_uid=399";"Lower_rel_uid=500";"Upper_rel_uid=899";"Prefix=Demo:";;;;;;;;;;;;;;;;
0;69;54;71;16;5;43;44;2;101;1;60;3;45;15;201;65;4;66;7;14;8;67;9;10;12;13;50;68
1;"UID of language";"Language";"UID of language community";"Language community";"UID of intention";"Name of intention";"Left hand simultaneous cardinalities";"UID of left hand object";"Left hand object name";"UIF of fact";"UID of relation type";"Name of relation type";"Right hand simultaneous cardinalities";"UID of right hand object";"Name of right hand object";"Partial definition";"Full definition";"UID of UoM";"UoM
(type of scale)";"Remarks";"Status";"Successor of relation ID";"Date of start of life";"Date of latest change";"Originator of latest change";"References";"UID of collection of facts";"Name of collection of facts"
4;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:110";"Road net_1";"Demo:501";1225;"is classified as a";;40762;"road network";"in the Province of Groningen, the Netherlands.";;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
5;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:111";"N7";"Demo:503";1260;"is a part of";;"Demo:110";"Road net_1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
6;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:112";"N51";"Demo:504";1260;"is a part of";;"Demo:110";"Road net_1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
7;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:113";"N52";"Demo:505";1260;"is a part of";;"Demo:110";"Road net_1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
8;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:114";"R1";"Demo:506";1260;"is a part of";;"Demo:110";"Road net_1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
9;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:115";"R2";"Demo:507";1260;"is a part of";;"Demo:110";"Road net_1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
17;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:116";"E5_1";"Demo:508";1260;"is a part of";;"Demo:111";"N7";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
18;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:117";"E5_2";"Demo:509";1260;"is a part of";;"Demo:111";"N7";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
19;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:118";"E51_1";"Demo:510";1260;"is a part of";;"Demo:112";"N51";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
20;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:119";"E51_2";"Demo:511";1260;"is a part of";;"Demo:112";"N51";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
21;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:120";"E52_1";"Demo:512";1260;"is a part of";;"Demo:113";"N52";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
22;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:121";"E52_2";"Demo:513";1260;"is a part of";;"Demo:113";"N52";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
23;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:122";"U1_1";"Demo:514";1260;"is a part of";;"Demo:114";"R1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
24;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:123";"U2_1";"Demo:515";1260;"is a part of";;"Demo:115";"R2";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
25;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:124";"U2_2";"Demo:516";1260;"is a part of";;"Demo:115";"R2";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
26;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:125";"U2_3";"Demo:517";1260;"is a part of";;"Demo:115";"R2";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
37;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:122";"U1_1";"Demo:518";1487;"is connected to";;"Demo:116";"E5_1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
38;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:123";"U2_1";"Demo:519";1487;"is connected to";;"Demo:117";"E5_2";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
39;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:124";"U2_2";"Demo:520";1487;"is connected to";;"Demo:118";"E51_1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
40;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:125";"U2_3";"Demo:521";1487;"is connected to";;"Demo:120";"E52_1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
47;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:126";"S_N5";"Demo:522";1727;"has as aspect";;"Demo:129";"I_N5";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
48;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:127";"S_N51";"Demo:523";1727;"has as aspect";;"Demo:130";"I_N51";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
49;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:128";"S_N52";"Demo:524";1727;"has as aspect";;"Demo:131";"I_N52";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
56;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:122";"U1_1";"Demo:525";1727;"has as aspect";;"Demo:132";"A1_1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
57;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:123";"U2_1";"Demo:526";1727;"has as aspect";;"Demo:134";"A2_2";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
58;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:124";"U2_2";"Demo:527";1727;"has as aspect";;"Demo:134";"A2_2";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
59;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:125";"U2_3";"Demo:528";1727;"has as aspect";;"Demo:135";"A2_3";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
65;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:134";"A2_2";"Demo:529";5025;"maps on scale to";;2000000020;20;;;570382;"%";;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
67;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:135";"A2_3";"Demo:530";5025;"maps on scale to";;2000000020;20;;;570382;"%";;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
63;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:133";"A2_1";"Demo:531";5025;"maps on scale to";;2000000060;60;;;570382;"%";;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
61;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:132";"A1_1";"Demo:532";5025;"maps on scale to";;2000000080;80;;;570382;"%";;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
55;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:131";"I_N52";"Demo:533";5025;"maps on scale to";;2000002000;2000;;;570387;"1/h";"per definitie voertuigen per uur";"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
53;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:130";"I_N51";"Demo:534";5025;"maps on scale to";;2000003000;3000;;;570387;"1/h";"per definitie voertuigen per uur";"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
51;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:129";"I_N5";"Demo:535";5025;"maps on scale to";;2000005000;5000;;;570387;"1/h";"per definitie voertuigen per uur";"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
14;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:113";"N52";"Demo:536";1225;"is classified as a";;45282;"dual carriageway";"that is located in the province of Groningen.";;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
12;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:112";"N51";"Demo:537";1225;"is classified as a";;45412;"road with three separated carriageways";"that is located in the province of Groningen.";;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
43;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:113";"N52";"Demo:538";4907;"is owned by";;"Demo:164";"Groningen";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
41;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:111";"N7";"Demo:539";4907;"is owned by";;"Demo:202";"The Dutch state";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
42;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:112";"N51";"Demo:541";4907;"is owned by";;"Demo:165";"Province Groningen";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
15;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:114";"R1";"Demo:542";1225;"is classified as a";;44132;"roundabout";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
16;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:115";"R2";"Demo:543";1225;"is classified as a";;44132;"roundabout";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
33;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:122";"U1_1";"Demo:544";1225;"is classified as a";;40054;"exit";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
34;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:123";"U2_1";"Demo:545";1225;"is classified as a";;40054;"exit";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
35;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:124";"U2_2";"Demo:546";1225;"is classified as a";;40054;"exit";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
36;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:125";"U2_3";"Demo:547";1225;"is classified as a";;40054;"exit";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
60;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:132";"A1_1";"Demo:548";1225;"is classified as a";;553897;"outgoing traffic";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
62;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:133";"A2_1";"Demo:549";1225;"is classified as a";;553897;"outgoing traffic";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
64;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:134";"A2_2";"Demo:550";1225;"is classified as a";;553897;"outgoing traffic";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
66;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:135";"A2_3";"Demo:551";1225;"is classified as a";;553897;"outgoing traffic";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
50;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:129";"I_N5";"Demo:552";1225;"is classified as a";;553898;"traffic intensity";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
52;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:130";"I_N51";"Demo:553";1225;"is classified as a";;553898;"traffic intensity";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
54;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:131";"I_N52";"Demo:554";1225;"is classified as a";;553898;"traffic intensity";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
44;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:126";"S_N5";"Demo:555";1225;"is classified as a";;45414;"traffic stream";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
44;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:126";"S_N5";"Demo:656";4668;"is located at";;45414;"traffic stream";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
45;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:127";"S_N51";"Demo:556";1225;"is classified as a";;45414;"traffic stream";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
45;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:127";"S_N51";"Demo:657";4668;"is located at";;45414;"traffic stream";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
46;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:128";"S_N52";"Demo:557";1225;"is classified as a";;45414;"traffic stream";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
46;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:128";"S_N52";"Demo:658";4668;"is located at";;45414;"traffic stream";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
11;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:111";"N7";"Demo:558";1225;"is classified as a";;45282;"dual carriageway";"that is the part of the ‘Rijksweg 7’ that forms the southern ringroad around the city of Groningen.";;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"https://www.wegenwiki.nl/A7_(Nederland)#Ring_Groningen";"Demo:101";"facts about demo of a road"
27;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:116";"E5_1";"Demo:559";1588;"has a role as a";;45449;"road begin";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
28;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:117";"E5_2";"Demo:560";1588;"has a role as a";;45415;"road end";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
