"Gellish";"English";"Version:";"9.0";"1-okt-15";"Product model";"Example information model of a road network in Formal English";;"Lower_object_uid=100";"Upper_object_uid=399";"Lower_rel_uid=500";"Upper_rel_uid=899";"Prefix=Demo:";;;;;;;;;;;;;;;;
29;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:118";"E51_1";"Demo:561";1588;"has a role as a";;45449;"road begin";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
30;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:119";"E51_2";"Demo:562";1588;"has a role as a";;45415;"road end";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
31;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:120";"E52_1";"Demo:563";1588;"has a role as a";;45450;"road begin";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
32;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:121";"E52_2";"Demo:564";1588;"has a role as a";;45415;"road end";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:136";"Substructure-N51";"Demo:565";1225;"is classified as a";;45417;"substructure";;;;;;"proposed";;"26-jan-06";"26-jan-06";"Andries van Renssen";"Gellish Forum";"Demo:101";"facts about demo of a road"
;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:136";"Substructure-N51";"Demo:566";1260;"is a part of";;"Demo:112";"N51";;;;;;"proposed";;"26-jan-06";"26-jan-06";"Andries van Renssen";"Gellish Forum";"Demo:101";"facts about demo of a road"
78;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:201";"Municipality Ermelo";"Demo:575";1225;"is classified as a";;990062;"municipality";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
79;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:202";"The Dutch state";"Demo:576";1225;"is classified as a";;700142;"state";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
80;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:203";"Province Groningen";"Demo:577";1225;"is classified as a";;700141;"province";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
80;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:254";"facts about Road network_1";"Demo:578";1225;"is classified as a";;970178;"collection of facts";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
71;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:137";"M5_1";"Demo:579";1225;"is classified as a";;45449;"central reservation";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
72;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:137";"M5_1";"Demo:580";1260;"is a part of";;"Demo:111";"N7";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
71;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:114";"R1";"Demo:581";1505;"is the start point of";;"Demo:111";"N7";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
72;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:115";"R2";"Demo:582";1490;"is the end point of";;"Demo:111";"N7";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
71;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:115";"R2";"Demo:583";1505;"is the start point of";;"Demo:112";"N51";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
72;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:115";"R2";"Demo:584";1505;"is the start point of";;"Demo:113";"N52";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
71;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:116";"E5_1";"Demo:585";1260;"is a part of";;"Demo:114";"R1";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
72;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:117";"E5_2";"Demo:586";1260;"is a part of";;"Demo:115";"R2";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
71;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:118";"E51_1";"Demo:587";1260;"is a part of";;"Demo:115";"R2";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
72;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:120";"E52_1";"Demo:588";1260;"is a part of";;"Demo:115";"R2";;;;;;"proposed";;"9-jan-06";"9-jan-06";"Piet van Merendonk";"Gellish Forum";"Demo:101";"facts about demo of a road"
84;910036;"English";492014;"Gellish";491285;"statement";;"Demo:168";"..\GellishData";"Demo:589";1225;"is classified as a";;492017;"directory";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
89;910036;"English";492014;"Gellish";491285;"statement";;"Demo:169";"Semantic model of a road network with house";"Demo:590";1726;"is a qualitative subtype of";;490211;"document";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
90;910036;"English";492014;"Gellish";491285;"statement";;"Demo:169";"Semantic model of a road network with house";"Demo:591";5046;"includes information about";;"Demo:110";"Road net_1";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
91;910036;"English";492014;"Gellish";491285;"statement";;"Demo:169";"Semantic model of a road network with house";"Demo:592";4996;"is presented on";;"Demo:170";"Semantic model of a road network with house-UTF-8.csv";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
92;910036;"English";492014;"Gellish";491285;"statement";;"Demo:170";"Semantic model of a road network with house-UTF-8.csv";"Demo:593";1225;"is classified as a";;490533;"electronic data file";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
93;910036;"English";492014;"Gellish";491285;"statement";;"Demo:170";"Semantic model of a road network with house-UTF-8.csv";"Demo:594";1227;"is an element of";;"Demo:168";"..\GellishData";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
94;910036;"English";492014;"Gellish";491285;"statement";;"Demo:171";"Semantic model of a road network";"Demo:595";1726;"is a qualitative subtype of";;490211;"document";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
95;910036;"English";492014;"Gellish";491285;"statement";;"Demo:171";"Semantic model of a road network";"Demo:596";5046;"includes information about";;"Demo:110";"Road net_1";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
96;910036;"English";492014;"Gellish";491285;"statement";;"Demo:171";"Semantic model of a road network";"Demo:597";4996;"is presented on";;"Demo:172";"Semantic model of a road network.pdf";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
97;910036;"English";492014;"Gellish";491285;"statement";;"Demo:172";"Semantic model of a road network.pdf";"Demo:598";1225;"is classified as a";;490533;"electronic data file";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
98;910036;"English";492014;"Gellish";491285;"statement";;"Demo:172";"Semantic model of a road network.pdf";"Demo:599";1227;"is an element of";;"Demo:168";"..\GellishData";;;;;;"accepted";;"22 nov 14";"22 nov 14";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
99;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:138";"Transport on N51";"Demo:600";1225;"is classified as a";;193426;"transport";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
100;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:138";"Transport on N51";"Demo:601";4760;"has as subject";;"Demo:127";"S_N51";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
101;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:138";"Transport on N51";"Demo:602";5169;"is facilitated by";;"Demo:112";"N51";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
102;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:112";"N51";"Demo:603";1260;"has as part";;"Demo:139";"Lane N51-1";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
103;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:112";"N51";"Demo:604";1260;"has as part";;"Demo:140";"Lane N51-2";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
104;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:139";"Lane N51-1";"Demo:605";1225;"is classified as a";;43427;"lane";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
105;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:140";"Lane N51-2";"Demo:606";1225;"is classified as a";;43427;"lane";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
106;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:139";"Lane N51-1";"Demo:607";4798;"has as property";;"Demo:141";"N51-b1";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
107;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:140";"Lane N51-2";"Demo:608";4798;"has as property";;"Demo:142";"N51-b2";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
108;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:141";"N51-b1";"Demo:609";1225;"is classified as a";;550464;"width";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
109;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:142";"N51-b2";"Demo:610";1225;"is classified as a";;550464;"width";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
110;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:141";"N51-b1";"Demo:611";5025;"has on scale a value equal to";;926318;3,2;;;570036;"m";;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
111;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:142";"N51-b2";"Demo:612";5025;"has on scale a value equal to";;926318;3,2;;;570036;"m";;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
113;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:112";"N51";"Demo:613";1727;"has as aspect";;"Demo:143";"cap N51";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
114;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:112";"N51";"Demo:614";1727;"has as aspect";;"Demo:144";"quality N51-2";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
115;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:143";"cap N51";"Demo:615";1225;"is classified as a";;790728;"capacity";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
116;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:144";"quality N51-2";"Demo:616";1225;"is classified as a";;551008;"quality";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
117;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:143";"cap N51";"Demo:617";5025;"has on scale a value equal to";;2000000350;350;;;570387;"1/h";;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
118;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:144";"quality N51-2";"Demo:618";5020;"is qualified as";;587380;"moderate";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
119;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:139";"Lane N51-1";"Demo:619";4798;"has as property";;"Demo:145";"N51-l1";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
120;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:140";"Lane N51-2";"Demo:620";4798;"has as property";;"Demo:146";"N51-l2";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
121;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:145";"N51-l1";"Demo:621";1225;"is classified as a";;551353;"length";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
122;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:145";"N51-l1";"Demo:622";5025;"has on scale a value equal to";;920577;4,6;;;570415;"km";;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
123;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:139";"Lane N51-1";"Demo:623";1260;"has as part";;"Demo:147";"N51-1top";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
124;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:147";"N51-1top";"Demo:624";1225;"is classified as a";;10600148;"top layer";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
125;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:147";"N51-1top";"Demo:625";4798;"has as property";;"Demo:149";"N51-1topD";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
126;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:149";"N51-1topD";"Demo:626";1225;"is classified as a";;550275;"thickness";;;;;;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
127;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:149";"N51-1topD";"Demo:627";5025;"has on scale a value equal to";;2000000020;20;;;570423;"mm";;"proposed";;"17 mrt 15";"17 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
128;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:150";"Maintenance N51";"Demo:628";1225;"is classified as a";;193710;"maintenance";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
129;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:150";"Maintenance N51";"Demo:629";4760;"has as subject";;"Demo:112";"N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
130;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:150";"Maintenance N51";"Demo:630";4798;"has as property";;"Demo:151";"T-1";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
131;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:151";"T-1";"Demo:631";1225;"is classified as a";;550005;"duration";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
