"Gellish";"English";"Version:";"9.0";"1-okt-15";"Product model";"Example information model of a road network in Formal English";;"Lower_object_uid=100";"Upper_object_uid=399";"Lower_rel_uid=500";"Upper_rel_uid=899";"Prefix=Demo:";;;;;;;;;;;;;;;;
132;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:151";"T-1";"Demo:632";5025;"has on scale a value equal to";;2000000003;3;;;570402;"day";;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
133;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:150";"Maintenance N51";"Demo:633";1260;"has as part";;"Demo:152";"Prep-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
134;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:150";"Maintenance N51";"Demo:634";1260;"has as part";;"Demo:153";"Rep-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
135;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:150";"Maintenance N51";"Demo:635";1260;"has as part";;"Demo:158";"Inspection-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
136;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:150";"Maintenance N51";"Demo:636";1260;"has as part";;"Demo:157";"Usage-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
137;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:152";"Prep-N51";"Demo:637";1225;"is classified as a";;193586;"preparation";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
138;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:153";"Rep-N51";"Demo:638";1225;"is classified as a";;193769;"repair";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
139;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:158";"Inspection-N51";"Demo:639";1225;"is classified as a";;193412;"inspection";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
140;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:157";"Usage-N51";"Demo:640";1225;"is classified as a";;194209;"usage";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
141;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:152";"Prep-N51";"Demo:641";5098;"has as start date";;"Demo:154";"Tbegin";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
142;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:154";"Tbegin";"Demo:642";1225;"is classified as a";;550571;"date";;;570402;"day";;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
143;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:154";"Tbegin";"Demo:643";5025;"has on scale a value equal to";;20150331;"31 Mar 2015";;;572007;"CET+01";;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
144;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:153";"Rep-N51";"Demo:644";5815;"is a successor in time of";;"Demo:152";"Prep-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
145;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:158";"Inspection-N51";"Demo:645";5815;"is a successor in time of";;"Demo:153";"Rep-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
146;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:157";"Usage-N51";"Demo:646";5815;"is a successor in time of";;"Demo:158";"Inspection-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
147;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:152";"Prep-N51";"Demo:647";4786;"has as output";;"Demo:155";"Start signal Rep-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
148;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:153";"Rep-N51";"Demo:648";4785;"has as input";;"Demo:155";"Start signal Rep-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
149;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:153";"Rep-N51";"Demo:649";4786;"has as output";;"Demo:156";"Ready signal Rep-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
150;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:158";"Inspection-N51";"Demo:650";4785;"has as input";;"Demo:156";"Ready signal Rep-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
151;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:158";"Inspection-N51";"Demo:651";4786;"has as output";;"Demo:159";"Disapproval signal-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
152;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:158";"Inspection-N51";"Demo:652";4786;"has as output";;"Demo:160";"Approval signal-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
153;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:152";"Prep-N51";"Demo:653";4785;"has as input";;"Demo:159";"Disapproval signal-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
154;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:155";"Start signal Rep-N51";"Demo:654";1225;"is classified as a";;110600251;"start signal";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
155;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:156";"Ready signal Rep-N51";"Demo:655";1225;"is classified as a";;110600252;"ready signal";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
156;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:159";"Disapproval signal-N51";"Demo:693";1225;"is classified as a";;730047;"signal";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
157;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:160";"Approval signal-N51";"Demo:694";1225;"is classified as a";;730047;"signal";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
158;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:161";"Stop signal-N51";"Demo:695";1225;"is classified as a";;730047;"signal";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
159;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:157";"Usage-N51";"Demo:659";4785;"has as input";;"Demo:160";"Approval signal-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
160;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:157";"Usage-N51";"Demo:660";4786;"has as output";;"Demo:161";"Stop signal-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
161;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:162";"Start signal Usage-N51";"Demo:661";1225;"is classified as a";;110600251;"start signal";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
162;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:157";"Usage-N51";"Demo:662";4785;"has as input";;"Demo:162";"Start signal Usage-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
163;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:150";"Maintenance N51";"Demo:663";4785;"has as input";;"Demo:162";"Start signal Usage-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
164;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:150";"Maintenance N51";"Demo:664";4786;"has as output";;"Demo:161";"Stop signal-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
165;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:152";"Prep-N51";"Demo:665";4785;"has as input";;"Demo:163";"Maintenance signal-N51";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
166;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:163";"Maintenance signal-N51";"Demo:666";1225;"is classified as a";;730047;"signal";;;;;;"proposed";;"31 mrt 15";"31 mrt 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
167;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:112";"N51";"Demo:667";5138;"is located in";;"Demo:164";"Groningen";;;;;;"proposed";;"16 mei 15";"16 mei 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
168;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:164";"Groningen";"Demo:668";1225;"is classified as a";;70008;"stad";;;;;;"proposed";;"16-5-2015";"16-5-2015";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
168;589211;"internationaal";"Demo:202";"The Dutch state";491285;"statement";;"Demo:164";"Groningen";"Demo:669";5138;"is located in";;"Demo:165";"Provincie Groningen";;;;;;"proposed";;"16-5-2015";"16-5-2015";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
168;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:165";"Province Groningen";"Demo:670";1225;"is classified as a";;700046;"province";;;;;;"proposed";;"16 mei 15";"16 mei 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
168;589211;"internationaal";"Demo:165";"Province Groningen";491285;"statement";;"Demo:165";"Groningen";"Demo:671";1981;"is a synonym of";;"Demo:165";"Province Groningen";;;;;;"proposed";;"16 mei 15";"16 mei 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
168;910036;"English";"Demo:202";"The Dutch state";491285;"statement";;"Demo:165";"Province Groningen";"Demo:672";5138;"is located in";;2700217;"Netherlands";;;;;;"proposed";;"16 mei 15";"16 mei 15";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
167;589211;"internationaal";"Demo:164";"Groningen";491285;"statement";;"Demo:176";"Main street";"Demo:673";5138;"is located in";;"Demo:164";"Groningen";;;;;;"proposed";;"16-5-2015";"16-5-2015";"Andries van Renssen";"Andries van Renssen";"Demo:101";"facts about demo of a road"
169;589211;"internationaal";"Demo:164";"Groningen";491285;"statement";;"Demo:166";"Main street 12";"Demo:674";1225;"is classified as a";;44274;"bungalow";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
170;589211;"internationaal";"Demo:164";"Groningen";491285;"statement";;"Demo:166";"Main street 12";"Demo:675";5138;"is located in";;"Demo:176";"Main street";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
171;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:167";"Roof";"Demo:676";1225;"is classified as a";;40156;"roof";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
172;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:167";"Roof";"Demo:677";1260;"is a part of";;"Demo:166";"Main street 12";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
173;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:168";"Roof window-1";"Demo:678";1225;"is classified as a";;43769;"roof window";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:168";"Roof window-1";"Demo:679";1260;"is a part of";;"Demo:167";"Roof";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
173;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:168";"Roof window-1";"Demo:680";4798;"has as property";;"Demo:177";"D1-b1";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
173;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:177";"D1-b1";"Demo:681";1225;"is classified as a";;550464;"width";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
173;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:177";"D1-b1";"Demo:682";5026;"has on scale a value greater than";;2000000600;600;;;570423;"mm";;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:175";"Main cable";"Demo:683";1260;"is a part of";;"Demo:166";"Main street 12";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:175";"Main cable";"Demo:684";1225;"is classified as a";;251691;"3 core cable";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:175";"Main cable";"Demo:685";5423;"is made of";;280178;"PVC";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:164";"Groningen";491285;"statement";;"Demo:176";"Main street";"Demo:686";1225;"is classified as a";;43365;"straat";"in the city of Groningen.";;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:164";"Groningen";491285;"statement";;"Demo:176";"Main street";"Demo:687";1260;"is a part of";;"Demo:110";"Road net_1";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
173;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:168";"Roof window-1";"Demo:688";4798;"has as property";;"Demo:178";"D1-h1";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
173;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:178";"D1-h1";"Demo:689";1225;"is classified as a";;550126;"height";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
173;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:178";"D1-h1";"Demo:690";5490;"has on scale a value less than or equal to";;2000001200;1200;;;570423;"mm";;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:175";"Main cable";"Demo:691";4798;"has as property";;"Demo:179";"H1-diam";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:179";"H1-diam";"Demo:692";1225;"is classified as a";;550206;"external diameter";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:179";"H1-diam";"Demo:696";5025;"has on scale a value equal to";;2000000030;30;;;570423;"mm";;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:180";"Bolt-1";"Demo:697";1225;"is classified as a";;340016;"bolt";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
174;589211;"internationaal";"Demo:166";"Main street 12";491285;"statement";;"Demo:180";"Bolt-1";"Demo:698";1260;"is a part of";;"Demo:168";"Roof window-1";;;;;;"proposed";;"12-8-2017";"12-8-2017";"Andries van Renssen";"Andries van Renssen";"Demo:205";"facts about Main street 12"
